epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
0,0.2928571403026581,1.608924388885498,0.2366071492433548,1.5248140096664429,0.0003000000142492354
1,0.4069196283817291,1.4237220287322998,0.4419642984867096,1.3618005514144897,0.0003000000142492354
2,0.5176339149475098,1.2461082935333252,0.6330357193946838,1.0463900566101074,0.0003000000142492354
3,0.5654017925262451,1.1531873941421509,0.675000011920929,0.9445763826370239,0.0003000000142492354
4,0.5861607193946838,1.0994393825531006,0.6499999761581421,0.970199704170227,0.0003000000142492354
5,0.6167410612106323,1.0418983697891235,0.6964285969734192,0.8717634677886963,0.0003000000142492354
6,0.6319196224212646,1.0115501880645752,0.6991071701049805,0.8704770803451538,0.0003000000142492354
7,0.6462053656578064,0.9791092872619629,0.7053571343421936,0.852516770362854,0.0003000000142492354
8,0.6448660492897034,0.9674635529518127,0.6866071224212646,0.8393814563751221,0.0003000000142492354
9,0.6774553656578064,0.9280297160148621,0.7491071224212646,0.7944180369377136,0.0003000000142492354
10,0.6716517806053162,0.9158664345741272,0.7160714268684387,0.8238293528556824,0.0003000000142492354
11,0.6908482313156128,0.8904911875724792,0.7544642686843872,0.7864040732383728,0.0003000000142492354
12,0.6995535492897034,0.874474048614502,0.7723214030265808,0.7453318238258362,0.0003000000142492354
13,0.7160714268684387,0.856530487537384,0.768750011920929,0.7424840927124023,0.0003000000142492354
14,0.729687511920929,0.8371833562850952,0.7946428656578064,0.7090027332305908,0.0003000000142492354
15,0.7397321462631226,0.8208075165748596,0.7955357432365417,0.6941661238670349,0.0003000000142492354
16,0.7533482313156128,0.8166264295578003,0.7794643044471741,0.7268895506858826,0.0003000000142492354
17,0.7799107432365417,0.7825114727020264,0.8366071581840515,0.6581563949584961,0.0003000000142492354
18,0.7910714149475098,0.7649790048599243,0.8517857193946838,0.6458449959754944,0.0003000000142492354
19,0.8022321462631226,0.7473713159561157,0.8383928537368774,0.6690219044685364,0.0003000000142492354
20,0.8165178298950195,0.7248159646987915,0.8080357313156128,0.6713566184043884,0.0003000000142492354
21,0.8200892806053162,0.7260342240333557,0.8785714507102966,0.5619004964828491,0.0003000000142492354
22,0.8352678418159485,0.6956294775009155,0.8535714149475098,0.595581591129303,0.0003000000142492354
23,0.854687511920929,0.6718667149543762,0.893750011920929,0.5446054339408875,0.0003000000142492354
24,0.8531249761581421,0.663723886013031,0.9008928537368774,0.5181743502616882,0.0003000000142492354
25,0.8589285612106323,0.6607341170310974,0.9196428656578064,0.49720969796180725,0.0003000000142492354
26,0.8729910850524902,0.6290927529335022,0.9125000238418579,0.5045760273933411,0.0003000000142492354
27,0.8714285492897034,0.6273691654205322,0.9214285612106323,0.49436596035957336,0.0003000000142492354
28,0.8779017925262451,0.6119422316551208,0.9142857193946838,0.499246746301651,0.0003000000142492354
29,0.8799107074737549,0.6036812663078308,0.9026785492897034,0.5070645213127136,0.0003000000142492354
