epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
0,0.29218751192092896,1.5744255781173706,0.23303571343421936,1.4749728441238403,0.0003000000142492354
1,0.3560267984867096,1.4128702878952026,0.40982142090797424,1.3770569562911987,0.0003000000142492354
2,0.40625,1.3360062837600708,0.5017856955528259,1.2235695123672485,0.0003000000142492354
3,0.45848214626312256,1.265372633934021,0.5714285969734192,1.1223758459091187,0.0003000000142492354
4,0.48794642090797424,1.23441743850708,0.6080357432365417,1.0443986654281616,0.0003000000142492354
5,0.5154017806053162,1.1799380779266357,0.5892857313156128,1.0575746297836304,0.0003000000142492354
6,0.5366071462631226,1.1641770601272583,0.5991071462631226,1.0352274179458618,0.0003000000142492354
7,0.5450893044471741,1.1302698850631714,0.6285714507102966,0.9877231121063232,0.0003000000142492354
8,0.5584821701049805,1.1151161193847656,0.6241071224212646,0.9830809235572815,0.0003000000142492354
9,0.5729910731315613,1.1012530326843262,0.65625,0.955306351184845,0.0003000000142492354
10,0.5808035731315613,1.075160264968872,0.6482142806053162,0.9644253253936768,0.0003000000142492354
11,0.5901785492897034,1.066473364830017,0.6589285731315613,0.9368513822555542,0.0003000000142492354
12,0.5933035612106323,1.0562628507614136,0.6714285612106323,0.8955660462379456,0.0003000000142492354
13,0.5948660969734192,1.032119631767273,0.6812499761581421,0.9041793942451477,0.0003000000142492354
14,0.6064732074737549,1.0280300378799438,0.6919642686843872,0.87226802110672,0.0003000000142492354
15,0.621874988079071,1.0092500448226929,0.6758928298950195,0.8870173692703247,0.0003000000142492354
16,0.6158482432365417,1.0078473091125488,0.7035714387893677,0.8701624870300293,0.0003000000142492354
17,0.6225446462631226,0.9905190467834473,0.7026785612106323,0.849953293800354,0.0003000000142492354
18,0.6254464387893677,0.988115131855011,0.7223214507102966,0.8360681533813477,0.0003000000142492354
19,0.6243303418159485,1.0025320053100586,0.7339285612106323,0.8236048817634583,0.0003000000142492354
20,0.6348214149475098,0.979137659072876,0.731249988079071,0.8319000005722046,0.0003000000142492354
21,0.6372767686843872,0.9676312208175659,0.7142857313156128,0.8201383352279663,0.0003000000142492354
22,0.635937511920929,0.9701193571090698,0.7169643044471741,0.8533411622047424,0.0003000000142492354
23,0.640625,0.9607787132263184,0.7482143044471741,0.8014879822731018,0.0003000000142492354
24,0.6477678418159485,0.950330913066864,0.7357142567634583,0.8148438334465027,0.0003000000142492354
25,0.6587053537368774,0.9386119246482849,0.7651785612106323,0.7748169898986816,0.0003000000142492354
26,0.6549107432365417,0.9398695826530457,0.7437499761581421,0.7920912504196167,0.0003000000142492354
27,0.6600446701049805,0.9410942196846008,0.7464285492897034,0.7853090167045593,0.0003000000142492354
28,0.6649553775787354,0.9263961911201477,0.7482143044471741,0.7922240495681763,0.0003000000142492354
29,0.6727678775787354,0.9074690937995911,0.7580357193946838,0.7742600440979004,0.0001500000071246177
