epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
0,0.574999988079071,0.8267660737037659,0.7006236910820007,0.7954308390617371,0.0003000000142492354
1,0.6588541865348816,0.7279399633407593,0.7338877320289612,0.7323629260063171,0.0003000000142492354
2,0.71875,0.6524802446365356,0.752598762512207,0.6558288335800171,0.0003000000142492354
3,0.7442708611488342,0.6114684343338013,0.790020763874054,0.5833495855331421,0.0003000000142492354
4,0.7526041865348816,0.596705973148346,0.8149688243865967,0.5301256775856018,0.0003000000142492354
5,0.7578125,0.5621210336685181,0.8316008448600769,0.4868236780166626,0.0003000000142492354
6,0.7854166626930237,0.5297014713287354,0.8336798548698425,0.46514594554901123,0.0003000000142492354
7,0.7979166507720947,0.5299128293991089,0.812889814376831,0.4870481789112091,0.0003000000142492354
8,0.8036458492279053,0.5154162645339966,0.8523908257484436,0.4299416244029999,0.0003000000142492354
9,0.8151041865348816,0.49611636996269226,0.8503118753433228,0.41120943427085876,0.0003000000142492354
10,0.8187500238418579,0.496767520904541,0.8565488457679749,0.4039261043071747,0.0003000000142492354
11,0.8291666507720947,0.47560834884643555,0.8627858757972717,0.42550721764564514,0.0003000000142492354
12,0.8192708492279053,0.48618096113204956,0.837837815284729,0.4606584906578064,0.0003000000142492354
13,0.840624988079071,0.4586401581764221,0.8773388862609863,0.40474340319633484,0.0003000000142492354
14,0.8354166746139526,0.45359694957733154,0.8731808662414551,0.37884119153022766,0.0001500000071246177
15,0.8494791388511658,0.4405372738838196,0.8814969062805176,0.38031092286109924,0.0001500000071246177
16,0.8489583134651184,0.44752663373947144,0.8690228462219238,0.37063702940940857,0.0001500000071246177
17,0.8557291626930237,0.42779263854026794,0.8399168252944946,0.445265531539917,0.0001500000071246177
18,0.8776041865348816,0.40798085927963257,0.8835758566856384,0.37125492095947266,0.0001500000071246177
19,0.8463541865348816,0.43057242035865784,0.8898128867149353,0.36703309416770935,0.0001500000071246177
20,0.8708333373069763,0.41819751262664795,0.885654866695404,0.3630363941192627,0.0001500000071246177
21,0.8614583611488342,0.42206379771232605,0.8814969062805176,0.3613123297691345,0.0001500000071246177
22,0.8791666626930237,0.39741310477256775,0.885654866695404,0.35796698927879333,0.0001500000071246177
23,0.8744791746139526,0.39901435375213623,0.9106029272079468,0.34943991899490356,0.0001500000071246177
24,0.8687499761581421,0.4114325940608978,0.9002078771591187,0.359065443277359,0.0001500000071246177
25,0.885937511920929,0.39448899030685425,0.8918918967247009,0.35006123781204224,0.0001500000071246177
26,0.8760416507720947,0.388497918844223,0.8981289267539978,0.33670222759246826,0.0001500000071246177
27,0.8770833611488342,0.4001551866531372,0.8939709067344666,0.3514852225780487,0.0001500000071246177
28,0.8822916746139526,0.3945911228656769,0.8711018562316895,0.37963631749153137,0.0001500000071246177
29,0.8973958492279053,0.3749305009841919,0.8918918967247009,0.35188043117523193,0.0001500000071246177
