epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
0,0.2834821343421936,1.6323868036270142,0.3991071283817291,1.5436897277832031,0.0003000000142492354
1,0.3767857253551483,1.4971692562103271,0.3410714268684387,1.5013381242752075,0.0003000000142492354
2,0.4691964387893677,1.3680921792984009,0.5383928418159485,1.2567015886306763,0.0003000000142492354
3,0.5587053298950195,1.2366434335708618,0.7080357074737549,0.9831472039222717,0.0003000000142492354
4,0.6024553775787354,1.151497483253479,0.7142857313156128,0.9471652507781982,0.0003000000142492354
5,0.6261160969734192,1.0981967449188232,0.7339285612106323,0.9099701642990112,0.0003000000142492354
6,0.6430803537368774,1.0653722286224365,0.7026785612106323,0.9357461333274841,0.0003000000142492354
7,0.6747767925262451,1.028710126876831,0.7553571462631226,0.8718834519386292,0.0003000000142492354
8,0.6868303418159485,1.0068295001983643,0.7678571343421936,0.8552608489990234,0.0003000000142492354
9,0.699999988079071,0.9810450077056885,0.7723214030265808,0.8423251509666443,0.0003000000142492354
10,0.7165178656578064,0.9575908184051514,0.7526785731315613,0.8138933181762695,0.0003000000142492354
11,0.7236607074737549,0.9321179986000061,0.7857142686843872,0.8035753965377808,0.0003000000142492354
12,0.7473214268684387,0.90999436378479,0.8142856955528259,0.7322210669517517,0.0003000000142492354
13,0.7473214268684387,0.8957769274711609,0.7285714149475098,0.9015806913375854,0.0003000000142492354
14,0.7698660492897034,0.8627522587776184,0.8160714507102966,0.7244760394096375,0.0003000000142492354
15,0.7861607074737549,0.8387439846992493,0.8196428418159485,0.7338002324104309,0.0003000000142492354
16,0.7977678775787354,0.8290212750434875,0.7883928418159485,0.7961745858192444,0.0003000000142492354
17,0.8084821701049805,0.7976526618003845,0.8589285612106323,0.6654016375541687,0.0003000000142492354
18,0.8350446224212646,0.7564402222633362,0.8633928298950195,0.6655681133270264,0.0003000000142492354
19,0.8319196701049805,0.7567976713180542,0.8696428537368774,0.6564197540283203,0.0003000000142492354
20,0.8537946343421936,0.7203276753425598,0.8633928298950195,0.6724570393562317,0.0003000000142492354
21,0.8491071462631226,0.7162132859230042,0.9035714268684387,0.5876747369766235,0.0003000000142492354
22,0.8709821701049805,0.685739278793335,0.8848214149475098,0.6243663430213928,0.0003000000142492354
23,0.8694196343421936,0.6899268627166748,0.8812500238418579,0.631066620349884,0.0003000000142492354
24,0.8857142925262451,0.6536365747451782,0.9098214507102966,0.5669589042663574,0.0003000000142492354
25,0.8868303298950195,0.6556406021118164,0.9008928537368774,0.5802354216575623,0.0003000000142492354
26,0.8899553418159485,0.6476057767868042,0.9107142686843872,0.5674695372581482,0.0003000000142492354
27,0.8839285969734192,0.6433222889900208,0.9116071462631226,0.5247992277145386,0.0003000000142492354
28,0.9020089507102966,0.6209306716918945,0.8999999761581421,0.6008822917938232,0.0003000000142492354
29,0.9035714268684387,0.6119720339775085,0.9383928775787354,0.4999883472919464,0.0003000000142492354
