epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
0,0.3053571283817291,1.6336485147476196,0.37589284777641296,1.536703109741211,0.0003000000142492354
1,0.37857142090797424,1.4888579845428467,0.4267857074737549,1.4470033645629883,0.0003000000142492354
2,0.4642857015132904,1.3661863803863525,0.5053571462631226,1.2748606204986572,0.0003000000142492354
3,0.5214285850524902,1.2750535011291504,0.7044642567634583,1.0143322944641113,0.0003000000142492354
4,0.5919643044471741,1.1754887104034424,0.7339285612106323,0.9193213582038879,0.0003000000142492354
5,0.6058035492897034,1.1395035982131958,0.7321428656578064,0.9091594219207764,0.0003000000142492354
6,0.6508928537368774,1.0696676969528198,0.6928571462631226,0.9524899125099182,0.0003000000142492354
7,0.6787946224212646,1.0236942768096924,0.7383928298950195,0.8684902787208557,0.0003000000142492354
8,0.6924107074737549,0.9953701496124268,0.6982142925262451,0.9609505534172058,0.0003000000142492354
9,0.7098214030265808,0.969935953617096,0.7124999761581421,0.8905722498893738,0.0003000000142492354
10,0.7212053537368774,0.9515901803970337,0.7973214387893677,0.7978951334953308,0.0003000000142492354
11,0.7428571581840515,0.9082633256912231,0.7678571343421936,0.833500862121582,0.0003000000142492354
12,0.7464285492897034,0.8953604102134705,0.8035714030265808,0.7809184193611145,0.0003000000142492354
13,0.7754464149475098,0.8765299916267395,0.8205357193946838,0.7397334575653076,0.0003000000142492354
14,0.7877232432365417,0.843156635761261,0.8062499761581421,0.7528809905052185,0.0003000000142492354
15,0.8109375238418579,0.8143035173416138,0.8589285612106323,0.673836350440979,0.0003000000142492354
16,0.8200892806053162,0.7843618392944336,0.8321428298950195,0.7216023802757263,0.0003000000142492354
17,0.8341518044471741,0.7650302648544312,0.8160714507102966,0.7565810084342957,0.0003000000142492354
18,0.839062511920929,0.7469799518585205,0.8464285731315613,0.7023213505744934,0.0003000000142492354
19,0.8475446701049805,0.7296220064163208,0.8758928775787354,0.639629065990448,0.0001500000071246177
20,0.8662946224212646,0.6912632584571838,0.8660714030265808,0.6610647439956665,0.0001500000071246177
21,0.875,0.6751388907432556,0.8633928298950195,0.6473057270050049,0.0001500000071246177
22,0.8794642686843872,0.6585403084754944,0.8678571581840515,0.652514636516571,0.0001500000071246177
23,0.8924106955528259,0.6371119618415833,0.9133928418159485,0.5705346465110779,7.500000356230885e-05
24,0.8837053775787354,0.6555734276771545,0.8991071581840515,0.5966403484344482,7.500000356230885e-05
25,0.8924106955528259,0.635551929473877,0.8901785612106323,0.5965434908866882,7.500000356230885e-05
26,0.8883928656578064,0.6361512541770935,0.8821428418159485,0.6216333508491516,7.500000356230885e-05
27,0.8933035731315613,0.6296341419219971,0.8839285969734192,0.6081064343452454,3.7500001781154424e-05
28,0.9049107432365417,0.6091551184654236,0.887499988079071,0.6005801558494568,3.7500001781154424e-05
29,0.9049107432365417,0.6058255434036255,0.9053571224212646,0.5719494819641113,3.7500001781154424e-05
