epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
0,0.2839285731315613,1.6266257762908936,0.23928570747375488,1.5642280578613281,0.0003000000142492354
1,0.390625,1.4788435697555542,0.24285714328289032,1.5486646890640259,0.0003000000142492354
2,0.45513391494750977,1.3923040628433228,0.5276785492897034,1.2764559984207153,0.0003000000142492354
3,0.5424107313156128,1.258179783821106,0.6392857432365417,1.0873091220855713,0.0003000000142492354
4,0.6136160492897034,1.1509708166122437,0.6875,0.9989786148071289,0.0003000000142492354
5,0.6283482313156128,1.100687026977539,0.7008928656578064,0.9292898178100586,0.0003000000142492354
6,0.6544643044471741,1.0527594089508057,0.7383928298950195,0.8902990221977234,0.0003000000142492354
7,0.6712053418159485,1.0417418479919434,0.7473214268684387,0.8736631870269775,0.0003000000142492354
8,0.6763392686843872,1.0140794515609741,0.7348214387893677,0.8852275013923645,0.0003000000142492354
9,0.6982142925262451,0.9867222309112549,0.7562500238418579,0.8381174802780151,0.0003000000142492354
10,0.7133928537368774,0.9631856679916382,0.7428571581840515,0.8561614155769348,0.0003000000142492354
11,0.734375,0.9263409376144409,0.7526785731315613,0.836330235004425,0.0003000000142492354
12,0.7395089268684387,0.9180620312690735,0.8151785731315613,0.7447127103805542,0.0003000000142492354
13,0.7395089268684387,0.8940394520759583,0.7866071462631226,0.7838405966758728,0.0003000000142492354
14,0.7712053656578064,0.8619008660316467,0.8098214268684387,0.7471376657485962,0.0003000000142492354
15,0.7828124761581421,0.8561945557594299,0.7803571224212646,0.807735800743103,0.0003000000142492354
16,0.8029018044471741,0.8148537874221802,0.8339285850524902,0.6920096278190613,0.0001500000071246177
17,0.8308035731315613,0.7714560627937317,0.8607142567634583,0.6553542613983154,0.0001500000071246177
18,0.8332589268684387,0.7713399529457092,0.8330357074737549,0.7026574015617371,0.0001500000071246177
19,0.8341518044471741,0.7536954879760742,0.8883928656578064,0.6300269961357117,0.0001500000071246177
20,0.8439732193946838,0.7479441165924072,0.8419643044471741,0.6881774067878723,0.0001500000071246177
21,0.8540178537368774,0.7251107692718506,0.8321428298950195,0.7429173588752747,0.0001500000071246177
22,0.8535714149475098,0.7221641540527344,0.8633928298950195,0.6438246965408325,0.0001500000071246177
23,0.8613839149475098,0.7006022930145264,0.8848214149475098,0.6129854917526245,7.500000356230885e-05
24,0.8656250238418579,0.698887825012207,0.8910714387893677,0.6136562824249268,7.500000356230885e-05
25,0.8716517686843872,0.6798197627067566,0.8821428418159485,0.635753333568573,7.500000356230885e-05
26,0.8738839030265808,0.6901839375495911,0.8964285850524902,0.5909695625305176,7.500000356230885e-05
27,0.8725446462631226,0.6679840683937073,0.8723214268684387,0.6303617358207703,7.500000356230885e-05
28,0.8803571462631226,0.6634950637817383,0.8758928775787354,0.6229919791221619,7.500000356230885e-05
29,0.8868303298950195,0.6590074896812439,0.9080356955528259,0.5734463334083557,7.500000356230885e-05
