epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
0,0.520312488079071,0.9301689863204956,0.5010395050048828,0.8637071251869202,0.0003000000142492354
1,0.5161458253860474,0.8932459354400635,0.5010395050048828,0.8495464324951172,0.0003000000142492354
2,0.5520833134651184,0.8610479235649109,0.5010395050048828,0.8397923707962036,0.0003000000142492354
3,0.5942708253860474,0.8267008662223816,0.5031185150146484,0.8232188820838928,0.0003000000142492354
4,0.6109374761581421,0.8126000761985779,0.7089397311210632,0.7752037644386292,0.0003000000142492354
5,0.6552083492279053,0.785291314125061,0.7983368039131165,0.7041694521903992,0.0003000000142492354
6,0.6734374761581421,0.7660042643547058,0.7962577939033508,0.6789422035217285,0.0003000000142492354
7,0.7124999761581421,0.7272576093673706,0.7962577939033508,0.6414111256599426,0.0003000000142492354
8,0.721875011920929,0.7148255109786987,0.8045738339424133,0.6182270050048828,0.0003000000142492354
9,0.7260416746139526,0.7104717493057251,0.8087317943572998,0.6331149339675903,0.0003000000142492354
10,0.7395833134651184,0.691706657409668,0.7817047834396362,0.6347565650939941,0.0003000000142492354
11,0.7505208253860474,0.6753944754600525,0.7962577939033508,0.6332812905311584,0.0003000000142492354
12,0.7817708253860474,0.6599782705307007,0.8024948239326477,0.583954393863678,0.0001500000071246177
13,0.7776041626930237,0.6597139239311218,0.8232848048210144,0.5672546029090881,0.0001500000071246177
14,0.78125,0.6366961002349854,0.8461538553237915,0.5469904541969299,0.0001500000071246177
15,0.7817708253860474,0.6329237222671509,0.8440748453140259,0.5411341190338135,0.0001500000071246177
16,0.7875000238418579,0.6280645132064819,0.8711018562316895,0.5112272500991821,0.0001500000071246177
17,0.8067708611488342,0.6048237085342407,0.8731808662414551,0.5054477453231812,0.0001500000071246177
18,0.8125,0.6027487516403198,0.885654866695404,0.4789039194583893,0.0001500000071246177
19,0.8208333253860474,0.585843026638031,0.8898128867149353,0.4730517268180847,0.0001500000071246177
20,0.8286458253860474,0.5700956583023071,0.8981289267539978,0.441322922706604,0.0001500000071246177
21,0.828125,0.5658591389656067,0.8960499167442322,0.44951996207237244,0.0001500000071246177
22,0.8572916388511658,0.5247414708137512,0.9022868871688843,0.43050745129585266,0.0001500000071246177
23,0.8536458611488342,0.5246284604072571,0.9209979176521301,0.401524156332016,0.0001500000071246177
24,0.8572916388511658,0.5271784067153931,0.9230769276618958,0.41285839676856995,0.0001500000071246177
25,0.8770833611488342,0.5016344785690308,0.9376299381256104,0.3931741714477539,0.0001500000071246177
26,0.8656250238418579,0.5035601854324341,0.9417879581451416,0.37128886580467224,0.0001500000071246177
27,0.8885416388511658,0.469137966632843,0.9313929080963135,0.3702707886695862,0.0001500000071246177
28,0.9036458134651184,0.4657268822193146,0.9355509281158447,0.37525731325149536,0.0001500000071246177
29,0.8979166746139526,0.4463071823120117,0.9438669681549072,0.3728904128074646,0.0001500000071246177
