epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
0,0.6026041507720947,0.7847761511802673,0.4989604949951172,0.852563738822937,0.0003000000142492354
1,0.6979166865348816,0.7153707146644592,0.4989604949951172,0.8832740187644958,0.0003000000142492354
2,0.7015625238418579,0.7044005990028381,0.7193347215652466,0.7016221284866333,0.0003000000142492354
3,0.7255208492279053,0.6765819191932678,0.7338877320289612,0.6693309545516968,0.0003000000142492354
4,0.721875011920929,0.6605809926986694,0.8045738339424133,0.5635148286819458,0.0003000000142492354
5,0.7614583373069763,0.625208854675293,0.7671517729759216,0.6081904768943787,0.0003000000142492354
6,0.762499988079071,0.6231443881988525,0.7817047834396362,0.595618724822998,0.0003000000142492354
7,0.7619791626930237,0.6162294149398804,0.8419958353042603,0.49799272418022156,0.0003000000142492354
8,0.7880208492279053,0.5987493395805359,0.812889814376831,0.5671447515487671,0.0003000000142492354
9,0.8005208373069763,0.5727828741073608,0.7089397311210632,0.6301751136779785,0.0003000000142492354
10,0.7953125238418579,0.5855607986450195,0.6465696692466736,0.7825780510902405,0.0003000000142492354
11,0.8083333373069763,0.5708991289138794,0.7609147429466248,0.5806558728218079,0.0001500000071246177
12,0.8380208611488342,0.5381659865379333,0.8087317943572998,0.5872414708137512,0.0001500000071246177
13,0.828125,0.5388907790184021,0.7234927415847778,0.6414695978164673,0.0001500000071246177
14,0.828125,0.5334230661392212,0.8024948239326477,0.5306913256645203,7.500000356230885e-05
15,0.8442708253860474,0.5253848433494568,0.8149688243865967,0.5378450751304626,7.500000356230885e-05
16,0.8322916626930237,0.5272043943405151,0.7671517729759216,0.5615392923355103,7.500000356230885e-05
17,0.8338541388511658,0.5223892331123352,0.8440748453140259,0.5069311857223511,3.7500001781154424e-05
18,0.8505208492279053,0.5069467425346375,0.8440748453140259,0.486301064491272,3.7500001781154424e-05
19,0.8374999761581421,0.5258139371871948,0.8419958353042603,0.4817541241645813,3.7500001781154424e-05
20,0.8447916507720947,0.5101226568222046,0.8295218348503113,0.5081243515014648,3.7500001781154424e-05
21,0.8510416746139526,0.5041876435279846,0.7920997738838196,0.5586724877357483,3.7500001781154424e-05
22,0.8489583134651184,0.5025582313537598,0.8482328653335571,0.49254629015922546,3.7500001781154424e-05
23,0.8442708253860474,0.5131191611289978,0.8461538553237915,0.47374096512794495,1.8750000890577212e-05
24,0.8583333492279053,0.5027192234992981,0.8399168252944946,0.49302661418914795,1.8750000890577212e-05
25,0.8552083373069763,0.5016360878944397,0.8399168252944946,0.5022647380828857,1.8750000890577212e-05
26,0.8536458611488342,0.5074704885482788,0.8399168252944946,0.4992165267467499,1.8750000890577212e-05
27,0.8505208492279053,0.49397286772727966,0.8399168252944946,0.48996177315711975,9.375000445288606e-06
28,0.8494791388511658,0.5014302134513855,0.8482328653335571,0.4812396764755249,9.375000445288606e-06
29,0.8447916507720947,0.5064806938171387,0.8440748453140259,0.48843586444854736,9.375000445288606e-06
