epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
0,0.5145833492279053,0.931784451007843,0.4573804438114166,0.8776096701622009,0.0003000000142492354
1,0.5296875238418579,0.9105259776115417,0.5010395050048828,0.867467999458313,0.0003000000142492354
2,0.550000011920929,0.8782941699028015,0.7442827224731445,0.8454141616821289,0.0003000000142492354
3,0.629687488079071,0.8217781782150269,0.7442827224731445,0.816665768623352,0.0003000000142492354
4,0.6677083373069763,0.7881199717521667,0.7463617324829102,0.7585914731025696,0.0003000000142492354
5,0.7124999761581421,0.748231053352356,0.790020763874054,0.6461277604103088,0.0003000000142492354
6,0.7406250238418579,0.7178628444671631,0.8212057948112488,0.6258771419525146,0.0003000000142492354
7,0.7442708611488342,0.7086247205734253,0.7983368039131165,0.6302399635314941,0.0003000000142492354
8,0.7651041746139526,0.6734662652015686,0.7962577939033508,0.5986651182174683,0.0003000000142492354
9,0.7989583611488342,0.6358319520950317,0.7920997738838196,0.5926406383514404,0.0003000000142492354
10,0.8083333373069763,0.6242981553077698,0.8399168252944946,0.560272216796875,0.0003000000142492354
11,0.807812511920929,0.6249548196792603,0.8461538553237915,0.5504359602928162,0.0003000000142492354
12,0.8296874761581421,0.59841388463974,0.8212057948112488,0.5848473310470581,0.0003000000142492354
13,0.8421875238418579,0.5867842435836792,0.8544698357582092,0.5293700695037842,0.0003000000142492354
14,0.8541666865348816,0.5594109296798706,0.9064449071884155,0.4783128499984741,0.0003000000142492354
15,0.8666666746139526,0.5455982685089111,0.9106029272079468,0.4589722156524658,0.0003000000142492354
16,0.875,0.5264295935630798,0.8607068657875061,0.551156222820282,0.0003000000142492354
17,0.870312511920929,0.515515923500061,0.9126819372177124,0.4383511245250702,0.0003000000142492354
18,0.9052083492279053,0.47817564010620117,0.8918918967247009,0.46569323539733887,0.0003000000142492354
19,0.901562511920929,0.48718374967575073,0.8960499167442322,0.47682496905326843,0.0003000000142492354
20,0.903124988079071,0.4739237427711487,0.9209979176521301,0.4248752295970917,0.0003000000142492354
21,0.9020833373069763,0.4709233045578003,0.9334719181060791,0.40888965129852295,0.0003000000142492354
22,0.9166666865348816,0.4510073959827423,0.9563409686088562,0.37265104055404663,0.0003000000142492354
23,0.9156249761581421,0.46329447627067566,0.9293139576911926,0.40178370475769043,0.0003000000142492354
24,0.9177083373069763,0.4350041449069977,0.9417879581451416,0.3974381387233734,0.0003000000142492354
25,0.934374988079071,0.41840970516204834,0.9688149690628052,0.3414696753025055,0.0003000000142492354
26,0.9302083253860474,0.4198305010795593,0.9563409686088562,0.35750478506088257,0.0003000000142492354
27,0.9302083253860474,0.40961754322052,0.9667359590530396,0.33963239192962646,0.0003000000142492354
28,0.9463541507720947,0.39864522218704224,0.9501039385795593,0.3757583498954773,0.0003000000142492354
29,0.9489583373069763,0.3934725821018219,0.9625779390335083,0.34806904196739197,0.0003000000142492354
