epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
0,0.2919642925262451,1.6417865753173828,0.33571428060531616,1.5494498014450073,0.0003000000142492354
1,0.3779017925262451,1.514404058456421,0.39375001192092896,1.4967788457870483,0.0003000000142492354
2,0.48348215222358704,1.3754469156265259,0.6446428298950195,1.1704676151275635,0.0003000000142492354
3,0.5640624761581421,1.2321269512176514,0.7089285850524902,0.9612966179847717,0.0003000000142492354
4,0.6098214387893677,1.1477020978927612,0.7348214387893677,0.9229801893234253,0.0003000000142492354
5,0.6390625238418579,1.0946600437164307,0.7214285731315613,0.9205736517906189,0.0003000000142492354
6,0.6649553775787354,1.0646554231643677,0.7544642686843872,0.8891980648040771,0.0003000000142492354
7,0.6814731955528259,1.0129430294036865,0.7080357074737549,0.9126030802726746,0.0003000000142492354
8,0.6886160969734192,0.997314453125,0.7705357074737549,0.8624833226203918,0.0003000000142492354
9,0.7011160850524902,0.9808405041694641,0.7419642806053162,0.8690792322158813,0.0003000000142492354
10,0.7185267806053162,0.9522924423217773,0.731249988079071,0.8538082838058472,0.0003000000142492354
11,0.7316964268684387,0.9245420098304749,0.7410714030265808,0.8707590103149414,0.0003000000142492354
12,0.7479910850524902,0.9095007181167603,0.7651785612106323,0.8216937184333801,0.0003000000142492354
13,0.7569196224212646,0.8841598033905029,0.7651785612106323,0.8259432911872864,0.0003000000142492354
14,0.7669642567634583,0.8669974207878113,0.7482143044471741,0.872589647769928,0.0003000000142492354
15,0.793749988079071,0.8278188109397888,0.8482142686843872,0.6831375956535339,0.0003000000142492354
16,0.8049107193946838,0.8139966726303101,0.8196428418159485,0.7430281639099121,0.0003000000142492354
17,0.8272321224212646,0.7802456021308899,0.875,0.6458329558372498,0.0003000000142492354
18,0.8308035731315613,0.7628164291381836,0.8446428775787354,0.7107086777687073,0.0003000000142492354
19,0.8459821343421936,0.7364251017570496,0.8383928537368774,0.7106618881225586,0.0003000000142492354
20,0.859375,0.7123699188232422,0.8910714387893677,0.6054276823997498,0.0003000000142492354
21,0.8665178418159485,0.7053179740905762,0.9044643044471741,0.5743868350982666,0.0003000000142492354
22,0.8694196343421936,0.6866719722747803,0.8660714030265808,0.6508418917655945,0.0003000000142492354
23,0.8754464387893677,0.6876773834228516,0.8857142925262451,0.6080548167228699,0.0003000000142492354
24,0.8821428418159485,0.6630838513374329,0.9258928298950195,0.5349597334861755,0.0003000000142492354
25,0.8816964030265808,0.6632706522941589,0.9151785969734192,0.5610127449035645,0.0003000000142492354
26,0.8944196701049805,0.6457013487815857,0.9303571581840515,0.5287995338439941,0.0003000000142492354
27,0.9013392925262451,0.6286603808403015,0.9223214387893677,0.5487001538276672,0.0003000000142492354
28,0.8959821462631226,0.6299039721488953,0.8821428418159485,0.6410718560218811,0.0003000000142492354
29,0.8962053656578064,0.6274416446685791,0.949999988079071,0.48626676201820374,0.0003000000142492354
