epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
0,0.41874998807907104,1.3681697845458984,0.22946429252624512,2.132460117340088,0.0003000000142492354
1,0.5111607313156128,1.2267396450042725,0.22946429252624512,2.1378557682037354,0.0003000000142492354
2,0.5470982193946838,1.1670126914978027,0.4749999940395355,1.3598769903182983,0.0003000000142492354
3,0.5912946462631226,1.1042354106903076,0.6839285492897034,1.0071724653244019,0.0003000000142492354
4,0.5888392925262451,1.0798816680908203,0.6607142686843872,0.9535951614379883,0.0003000000142492354
5,0.6075893044471741,1.0682238340377808,0.7080357074737549,0.8705962300300598,0.0003000000142492354
6,0.6279017925262451,1.0281167030334473,0.6955357193946838,0.9362595677375793,0.0003000000142492354
7,0.6350446343421936,1.0136890411376953,0.7437499761581421,0.8164445757865906,0.0003000000142492354
8,0.6533482074737549,0.9869014024734497,0.706250011920929,0.8230174779891968,0.0003000000142492354
9,0.651562511920929,0.9806597828865051,0.731249988079071,0.831965446472168,0.0003000000142492354
10,0.6888392567634583,0.9470857977867126,0.6410714387893677,0.949036180973053,0.0003000000142492354
11,0.6941964030265808,0.9237028956413269,0.7919642925262451,0.7360098958015442,0.0001500000071246177
12,0.7049106955528259,0.9040374755859375,0.7785714268684387,0.727586030960083,0.0001500000071246177
13,0.7098214030265808,0.9004486799240112,0.8080357313156128,0.717470109462738,0.0001500000071246177
14,0.7292410731315613,0.8743473887443542,0.7714285850524902,0.7467959523200989,0.0001500000071246177
15,0.7392857074737549,0.8628899455070496,0.7535714507102966,0.7585766315460205,0.0001500000071246177
16,0.745312511920929,0.854630708694458,0.7232142686843872,0.8009998202323914,0.0001500000071246177
17,0.7466517686843872,0.8358162045478821,0.8169642686843872,0.6767656803131104,7.500000356230885e-05
18,0.7582589387893677,0.828593909740448,0.8241071701049805,0.6727738976478577,7.500000356230885e-05
19,0.7571428418159485,0.8235026001930237,0.7794643044471741,0.7086186408996582,7.500000356230885e-05
20,0.7683035731315613,0.8101595044136047,0.8026785850524902,0.6836387515068054,7.500000356230885e-05
21,0.7725446224212646,0.800719678401947,0.7830356955528259,0.6951414346694946,7.500000356230885e-05
22,0.7689732313156128,0.8096272349357605,0.8053571581840515,0.6673420071601868,3.7500001781154424e-05
23,0.78125,0.787036120891571,0.8232142925262451,0.6513324975967407,3.7500001781154424e-05
24,0.7808035612106323,0.7857369184494019,0.8187500238418579,0.6474358439445496,3.7500001781154424e-05
25,0.7774553298950195,0.792762279510498,0.8196428418159485,0.6454821825027466,3.7500001781154424e-05
26,0.7756696343421936,0.7888731360435486,0.8357142806053162,0.6342592239379883,3.7500001781154424e-05
27,0.7870535850524902,0.7763738632202148,0.8374999761581421,0.6267729997634888,3.7500001781154424e-05
28,0.7837053537368774,0.7766494154930115,0.8410714268684387,0.6224345564842224,3.7500001781154424e-05
29,0.7863839268684387,0.7790979743003845,0.8098214268684387,0.6531348824501038,3.7500001781154424e-05
