epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
0,0.3265624940395355,1.5295462608337402,0.2919642925262451,1.5108550786972046,0.0003000000142492354
1,0.4904017746448517,1.3335493803024292,0.4535714387893677,1.268801212310791,0.0003000000142492354
2,0.5926339030265808,1.1600494384765625,0.7267857193946838,0.9653024077415466,0.0003000000142492354
3,0.6412946581840515,1.0707414150238037,0.7678571343421936,0.8567792177200317,0.0003000000142492354
4,0.6738839149475098,1.031895637512207,0.7401785850524902,0.8674907088279724,0.0003000000142492354
5,0.6975446343421936,0.9886866807937622,0.7982142567634583,0.7820603847503662,0.0003000000142492354
6,0.7066964507102966,0.9557502865791321,0.7821428775787354,0.7818746566772461,0.0003000000142492354
7,0.7417410612106323,0.9154971241950989,0.8196428418159485,0.7574653625488281,0.0003000000142492354
8,0.7569196224212646,0.8873425722122192,0.831250011920929,0.7035093903541565,0.0003000000142492354
9,0.7712053656578064,0.8577274680137634,0.7973214387893677,0.7742800116539001,0.0003000000142492354
10,0.7901785969734192,0.8251310586929321,0.8214285969734192,0.7278174757957458,0.0003000000142492354
11,0.8218749761581421,0.7811570763587952,0.8830357193946838,0.6199962496757507,0.0003000000142492354
12,0.8374999761581421,0.7549817562103271,0.8901785612106323,0.5914694666862488,0.0003000000142492354
13,0.8522321581840515,0.7285352349281311,0.9035714268684387,0.5766239166259766,0.0003000000142492354
14,0.8564732074737549,0.7001847624778748,0.8928571343421936,0.5979649424552917,0.0003000000142492354
15,0.8598214387893677,0.7071493268013,0.9116071462631226,0.5706854462623596,0.0003000000142492354
16,0.8720982074737549,0.6732572913169861,0.9133928418159485,0.5639156103134155,0.0003000000142492354
17,0.885937511920929,0.6501169204711914,0.9089285731315613,0.5614078640937805,0.0003000000142492354
18,0.8962053656578064,0.628468930721283,0.9214285612106323,0.5378175377845764,0.0003000000142492354
19,0.8917410969734192,0.6268619894981384,0.8821428418159485,0.5965191721916199,0.0003000000142492354
20,0.9053571224212646,0.6106882095336914,0.9392856955528259,0.4920313060283661,0.0003000000142492354
21,0.9049107432365417,0.6052170395851135,0.9160714149475098,0.5378134846687317,0.0003000000142492354
22,0.9125000238418579,0.5859858989715576,0.9410714507102966,0.4862135648727417,0.0003000000142492354
23,0.9185267686843872,0.5761481523513794,0.9437500238418579,0.49580705165863037,0.0003000000142492354
24,0.9158481955528259,0.5765135884284973,0.9366071224212646,0.5047096610069275,0.0003000000142492354
25,0.9325892925262451,0.5481496453285217,0.9267857074737549,0.5341517329216003,0.0003000000142492354
26,0.9368303418159485,0.53659987449646,0.9589285850524902,0.44610539078712463,0.0001500000071246177
27,0.9412946701049805,0.5215510129928589,0.949999988079071,0.4656142592430115,0.0001500000071246177
28,0.9348214268684387,0.5346853733062744,0.9482142925262451,0.46841856837272644,0.0001500000071246177
29,0.9479910731315613,0.5145958662033081,0.9651785492897034,0.44170841574668884,0.0001500000071246177
