epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
0,0.3486607074737549,1.5125153064727783,0.3392857015132904,1.4870421886444092,0.0003000000142492354
1,0.5084821581840515,1.3066266775131226,0.44999998807907104,1.308561086654663,0.0003000000142492354
2,0.5975446701049805,1.1507911682128906,0.6982142925262451,0.9623753428459167,0.0003000000142492354
3,0.6417410969734192,1.0812739133834839,0.7794643044471741,0.8323814868927002,0.0003000000142492354
4,0.6758928298950195,1.0232315063476562,0.7473214268684387,0.8386136293411255,0.0003000000142492354
5,0.6845982074737549,0.9960662722587585,0.8151785731315613,0.7708067893981934,0.0003000000142492354
6,0.7107142806053162,0.9506674408912659,0.8026785850524902,0.7624452114105225,0.0003000000142492354
7,0.7479910850524902,0.9104844927787781,0.8080357313156128,0.7663623690605164,0.0003000000142492354
8,0.765625,0.878595769405365,0.8321428298950195,0.7047684192657471,0.0003000000142492354
9,0.7897321581840515,0.8499002456665039,0.7883928418159485,0.7853018045425415,0.0003000000142492354
10,0.8055803775787354,0.81805419921875,0.8223214149475098,0.7182217836380005,0.0003000000142492354
11,0.8258928656578064,0.7879900932312012,0.8116071224212646,0.7396760582923889,0.0003000000142492354
12,0.8357142806053162,0.7613232731819153,0.8428571224212646,0.6668745279312134,0.0001500000071246177
13,0.8455356955528259,0.7384101152420044,0.8767856955528259,0.6212886571884155,0.0001500000071246177
14,0.8560267686843872,0.7186070084571838,0.8410714268684387,0.6819926500320435,0.0001500000071246177
15,0.8508928418159485,0.7146546244621277,0.8982142806053162,0.5824187397956848,0.0001500000071246177
16,0.8524553775787354,0.7073708176612854,0.8848214149475098,0.6179911494255066,0.0001500000071246177
17,0.8674107193946838,0.6895678639411926,0.8642857074737549,0.6397256255149841,0.0001500000071246177
18,0.8783482313156128,0.6684953570365906,0.9116071462631226,0.5624522566795349,0.0001500000071246177
19,0.8754464387893677,0.6659606099128723,0.856249988079071,0.6629865765571594,0.0001500000071246177
20,0.8810268044471741,0.662412703037262,0.8999999761581421,0.574683427810669,0.0001500000071246177
21,0.8832589387893677,0.6495631337165833,0.9098214507102966,0.5526984333992004,0.0001500000071246177
22,0.8881696462631226,0.6438407897949219,0.8303571343421936,0.7364844679832458,0.0001500000071246177
23,0.895312488079071,0.6228127479553223,0.8383928537368774,0.7224749326705933,0.0001500000071246177
24,0.8950892686843872,0.625566840171814,0.9044643044471741,0.5594853162765503,0.0001500000071246177
25,0.9087053537368774,0.6058314442634583,0.9285714030265808,0.5085788369178772,7.500000356230885e-05
26,0.910937488079071,0.5973416566848755,0.9285714030265808,0.516627311706543,7.500000356230885e-05
27,0.9051339030265808,0.6011667251586914,0.9169642925262451,0.533989667892456,7.500000356230885e-05
28,0.9095982313156128,0.5978428721427917,0.9125000238418579,0.544377326965332,7.500000356230885e-05
29,0.9091517925262451,0.5941767692565918,0.9178571701049805,0.5373123288154602,3.7500001781154424e-05
