Series,N_LEVELS,RUN_SEED,SPLIT_SEED,Val Loss,Val Acc,Val Macro-F1,Test Loss,Test Acc,Test Macro-F1,Train Time (s),Avg Epoch Time (s),Train FPS (img/s),Parameters,HEAD_MODE,use_approx_in_fusion,Num Classes
WF_depth_withApprox_br35h,8,42,42,0.3281859755516052,0.9688149690628052,0.9688063399006472,0.37355494499206543,0.9517470598220825,0.9517337254673901,148.76420879364014,4.952374696731567,387.6927974103308,308582,multilevel_details,True,2
WF_depth_withApprox_br35h,8,43,43,0.3883720636367798,0.9417879581451416,0.9417816509319777,0.3656630516052246,0.9584026336669922,0.9584008195246203,159.81739115715027,5.319053419431051,360.9664819281645,308582,multilevel_details,True,2
WF_depth_withApprox_br35h,8,44,44,0.44932419061660767,0.8960499167442322,0.8958513771002945,0.425902783870697,0.921796977519989,0.9217753481712873,162.06102347373962,5.394337113698324,355.9288119247075,308582,multilevel_details,True,2
WF_depth_withApprox_br35h,8,45,45,0.352675199508667,0.9667359590530396,0.9667243168453823,0.36015385389328003,0.960066556930542,0.9600416648198218,175.81948399543762,5.851872515678406,328.10010724873337,308582,multilevel_details,True,2
WF_depth_withApprox_br35h,8,46,46,0.3937494158744812,0.9438669681549072,0.9438319846724073,0.37539908289909363,0.9500831961631775,0.9500598284916573,184.6803741455078,6.1463707764943445,312.3794625834621,308582,multilevel_details,True,2
