epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
0,0.5651041865348816,0.821786105632782,0.5010395050048828,0.8146291971206665,0.0003000000142492354
1,0.6661458611488342,0.7411643266677856,0.5010395050048828,0.8251631259918213,0.0003000000142492354
2,0.723437488079071,0.6873510479927063,0.7089397311210632,0.6946821212768555,0.0003000000142492354
3,0.7557291388511658,0.651603102684021,0.8316008448600769,0.561946451663971,0.0003000000142492354
4,0.7901041507720947,0.6157515645027161,0.8066527843475342,0.5995819568634033,0.0003000000142492354
5,0.8145833611488342,0.587407648563385,0.8191268444061279,0.5495989322662354,0.0003000000142492354
6,0.831250011920929,0.5640684962272644,0.7754677534103394,0.6521885991096497,0.0003000000142492354
7,0.8359375,0.5408760905265808,0.7629937529563904,0.646210253238678,0.0003000000142492354
8,0.8411458134651184,0.5345200300216675,0.6881496906280518,0.8242743015289307,0.0003000000142492354
9,0.8713541626930237,0.500945508480072,0.7837837934494019,0.5551488995552063,0.0001500000071246177
10,0.8802083134651184,0.48617643117904663,0.7297297120094299,0.6608253121376038,0.0001500000071246177
11,0.8734375238418579,0.48329174518585205,0.7837837934494019,0.5713803172111511,0.0001500000071246177
